word,tf_idf
safe behaviour,0.14356108198309742
safe sexual,0.14356108198309742
selected school,0.14356108198309742
significant rise,0.14356108198309742
society asacs,0.14356108198309742
stated mizoram,0.14356108198309742
study report,0.14356108198309742
youths aware,0.14356108198309742
additional joint,0.14356108198309742
committee led,0.14356108198309742
conducted inquiries,0.14356108198309742
contract workers,0.14356108198309742
dr malathi,0.14356108198309742
government arrived,0.14356108198309742
including lab,0.14356108198309742
investigations expected,0.14356108198309742
malathi constituted,0.14356108198309742
mild jaundice,0.14356108198309742
specific action,0.14356108198309742
team functioning,0.14356108198309742
valarmathy ganeshbabu,0.14356108198309742
workers valarmathy,0.14356108198309742
vacation bench,0.1428429123504784
medical college,0.14232920531310975
positive people,0.14220585314229447
hiv infected,0.14181168691966342
pregnant women,0.14169600100510812
hiv virus,0.1416563712183253
key populations,0.1414515852821296
blood units,0.1414507109345868
hiv prevalence,0.14090621715883256
sattur government,0.1406616489032444
virudhunagar district,0.1406616489032444
yash foundation,0.14053899440934167
drug addict,0.1403112673875107
drug de,0.1403112673875107
women police,0.14006393925875754
200 shops,0.13988002859891543
82 hours,0.13988002859891543
affected portion,0.13988002859891543
asutosh singh,0.13988002859891543
brigade officer,0.13988002859891543
central kolkata,0.13988002859891543
cigarette butt,0.13988002859891543
debris inside,0.13988002859891543
defunct fire,0.13988002859891543
fire department,0.13988002859891543
fire raged,0.13988002859891543
fire system,0.13988002859891543
fire tenders,0.13988002859891543
gutted bagri,0.13988002859891543
gutted portion,0.13988002859891543
heat trapped,0.13988002859891543
hours due,0.13988002859891543
inflammable material,0.13988002859891543
kolkata traders,0.13988002859891543
market central,0.13988002859891543
market gutting,0.13988002859891543
removed smoke,0.13988002859891543
senior fire,0.13988002859891543
september 16,0.13988002859891543
system inside,0.13988002859891543
tender reach,0.13988002859891543
traders welfare,0.13988002859891543
welfare association,0.13988002859891543
19 2017,0.13988002859891543
28 2017,0.13988002859891543
406 criminal,0.13988002859891543
420 cheating,0.13988002859891543
asi sukhdev,0.13988002859891543
august 28,0.13988002859891543
based professor,0.13988002859891543
boy’s medical,0.13988002859891543
bringing dowry,0.13988002859891543
criminal breach,0.13988002859891543
develop physical,0.13988002859891543
dishonestly inducing,0.13988002859891543
dowry harassment,0.13988002859891543
family lodged,0.13988002859891543
inducing delivery,0.13988002859891543
infection months,0.13988002859891543
investigating officer,0.13988002859891543
january 19,0.13988002859891543
keeping boy’s,0.13988002859891543
officer woman,0.13988002859891543
patiala based,0.13988002859891543
physical relation,0.13988002859891543
police asi,0.13988002859891543
sections 406,0.13988002859891543
singh investigating,0.13988002859891543
sukhdev singh,0.13988002859891543
trust 498,0.13988002859891543
woman shared,0.13988002859891543
hiv patient,0.13985029828813095
government hospital,0.13974936601157445
government hospital,0.13922200991341757
2017 18,0.13900782661169642
social media,0.13900782661169642
section 377,0.13897390193451506
january 3,0.1383082167203045
status report,0.1383082167203045
security guards,0.13810939532551145
90 reduction,0.13810939532551145
malaprabha canal,0.1373704019653199
human touch,0.13735297153298576
private hospital,0.13707547923320243
geriatric age,0.13638302788394255
anand vihar,0.13638302788394255
kanya college,0.13638302788394255
sant hirdaram,0.13638302788394255
students staged,0.13638302788394255
dr geeta,0.13638302788394255
achieving 90,0.13638302788394255
administration naco,0.13638302788394255
advisor unaids,0.13638302788394255
aggarwal secretary,0.13638302788394255
ammassari senior,0.13638302788394255
anurag aggarwal,0.13638302788394255
association auditorium,0.13638302788394255
bitra george,0.13638302788394255
communicable disease,0.13638302788394255
dr bitra,0.13638302788394255
dr naresh,0.13638302788394255
dr nicole,0.13638302788394255
dr savina,0.13638302788394255
global partner,0.13638302788394255
gupta outlined,0.13638302788394255
health chandigarh,0.13638302788394255
india dr,0.13638302788394255
information advisor,0.13638302788394255
leader communicable,0.13638302788394255
naco representatives,0.13638302788394255
naresh goel,0.13638302788394255
national conference,0.13638302788394255
nicole seguy,0.13638302788394255
representatives dr,0.13638302788394255
savina ammassari,0.13638302788394255
seguy team,0.13638302788394255
senior strategic,0.13638302788394255
seventh consecutive,0.13638302788394255
society organised,0.13638302788394255
strategic information,0.13638302788394255
team leader,0.13638302788394255
22 idu,0.13638302788394255
3 4,0.13638302788394255
35 dehradun,0.13638302788394255
alok dangwal,0.13638302788394255
bageshwar chamoli,0.13638302788394255
chaukhamba identified,0.13638302788394255
dangwal added,0.13638302788394255
data compiled,0.13638302788394255
dehradun recorded,0.13638302788394255
director alok,0.13638302788394255
drugs due,0.13638302788394255
haridwar 91,0.13638302788394255
identified 22,0.13638302788394255
idu account,0.13638302788394255
idus fall,0.13638302788394255
migrants truck,0.13638302788394255
nainital 84,0.13638302788394255
ngo chaukhamba,0.13638302788394255
peer pressure,0.13638302788394255
pressure dangwal,0.13638302788394255
prisoners injecting,0.13638302788394255
recorded 210,0.13638302788394255
revealed maximum,0.13638302788394255
risk categories,0.13638302788394255
sanjay singh,0.13638302788394255
singh bisht,0.13638302788394255
total hiv,0.13638302788394255
wanderer category,0.13638302788394255
wandering sadhus,0.13638302788394255
class vi,0.13614715083404974
programme officer,0.13606211242279304
ut chandigarh,0.13606211242279304
committee meeting,0.13606211242279304
department failed,0.13606211242279304
executive committee,0.13606211242279304
hepatitis test,0.13606211242279304
marriage hall,0.13606211242279304
president anbumani,0.13606211242279304
resign immediately,0.13606211242279304
wing president,0.13606211242279304
minister pinarayi,0.13606211242279304
nipah virus,0.13606211242279304
pinarayi vijayan,0.13606211242279304
blood transfusion,0.13581964381038186
nadu health,0.13563422514126036
stigma attached,0.13563422514126036
indian population,0.1352558954220918
aids day,0.13499733460323876
world aids,0.13499733460323876
delhi police,0.1346992867989556
jamakhandi town,0.1346992867989556
peter alexander,0.1346992867989556
ravi kittur,0.1346992867989556
vijayapura orphanage,0.1346992867989556
drug de,0.13451328113182848
hiv aids,0.13444472511843902
hiv aids,0.13444472511843902
hiv aids,0.13444472511843902
hiv aids,0.13444472511843902
hijra habba,0.1341457446421903
mentally ill,0.1341457446421903
shelter homes,0.1341457446421903
national average,0.13414373915069708
common cold,0.13305661256970006
november 18,0.13305661256970006
detection drive,0.13305661256970006
existing tb,0.13305661256970006
rehabilitation shelters,0.13305661256970006
20 feet,0.13305661256970006
accident victim,0.13305661256970006
cadila bridge,0.13305661256970006
car dashed,0.13305661256970006
car driver,0.13305661256970006
car social,0.13305661256970006
causing death,0.13305661256970006
dedicated brt,0.13305661256970006
gathered cctv,0.13305661256970006
harsha purohit,0.13305661256970006
harshad patel,0.13305661256970006
head injuries,0.13305661256970006
helped residents,0.13305661256970006
hit pedestrians,0.13305661256970006
iron barricade,0.13305661256970006
local resident,0.13305661256970006
nearby hospital,0.13305661256970006
purohit 48,0.13305661256970006
rash driving,0.13305661256970006
resident police,0.13305661256970006
sources purohit,0.13305661256970006
speeding vehicles,0.13305661256970006
tragic incident,0.13305661256970006
unknown car,0.13305661256970006
vehicle sped,0.13305661256970006
wheeler drivers,0.13305661256970006
worker harshad,0.13305661256970006
normal life,0.13268565502949384
social welfare,0.13261666216977935
social welfare,0.13261666216977935
class xii,0.13228260929993768
xii student,0.13228260929993768
hiv counselling,0.13228260929993768
hiv screening,0.13228260929993768
intravenous drug,0.13228260929993768
national hiv,0.13228260929993768
prison inmates,0.13228260929993768
health programme,0.1320214795966543
children suffering,0.1320214795966543
main goal,0.1320214795966543
minister vishwajit,0.1320214795966543
vishwajit rane,0.1320214795966543
25 age,0.13145352085199283
dating apps,0.13145352085199283
cough syrups,0.13145352085199283
medical shops,0.13145352085199283
december 3,0.131364000931819
opportunistic infections,0.13125892755605842
testing centres,0.13084148736177306
health department,0.13058757025941475
aids related,0.13010322734295027
director dr,0.12997818393712549
counselling services,0.12988859798470717
department sources,0.12988859798470717
swadhar ujjawala,0.12988859798470717
low lying,0.12988859798470717
mettur reservoir,0.12988859798470717
mukkombu upper,0.12988859798470717
pwd river,0.12988859798470717
river conservation,0.12988859798470717
upper anaicut,0.12988859798470717
water pathways,0.12988859798470717
government hospital,0.12945204430545842
yash foundation,0.12940719287196806
donated blood,0.12918700743208442
play chess,0.12886585311868587
15 24,0.12870740364318262
comprehensive knowledge,0.12870740364318262
dr milind,0.12870740364318262
economic background,0.12870740364318262
post seeking,0.12870740364318262
department officials,0.12819610676412005
social welfare,0.12819610676412005
friday night,0.12813849490263504
friday night,0.12813849490263504
positive status,0.12779866207429
contracted hiv,0.1271570860699316
infected person,0.1271570860699316
hiv postive,0.12686793291529538
24 candidates,0.12686793291529538
moral transformation,0.12686793291529538
aids epidemic,0.12686793291529538
command hospital,0.12686793291529538
garrison engineer,0.12686793291529538
loose gravel,0.12686793291529538
mary’s church,0.12686793291529538
wales drive,0.12686793291529538
assist doctors,0.12686793291529538
court seeking,0.12686793291529538
crucial witness,0.12686793291529538
external doctors,0.12686793291529538
fireworks unit,0.12686793291529538
hidden details,0.12686793291529538
madurai bench,0.12686793291529538
monday informed,0.12686793291529538
performing postmortem,0.12686793291529538
seeking postmortem,0.12686793291529538
sivakasi donated,0.12686793291529538
special hearing,0.12686793291529538
suicide attempt,0.12686793291529538
teenager consumed,0.12686793291529538
teenager died,0.12686793291529538
video coverage,0.12686793291529538
307 attempt,0.12686793291529538
attending school,0.12686793291529538
coimbatore central,0.12686793291529538
coimbatore medical,0.12686793291529538
condition picked,0.12686793291529538
deteriorated thondamuthur,0.12686793291529538
fell unconscious,0.12686793291529538
girl refused,0.12686793291529538
hospital cmch,0.12686793291529538
inebriated condition,0.12686793291529538
injured girl,0.12686793291529538
inspector navaneetha,0.12686793291529538
maternal uncle’s,0.12686793291529538
mother passed,0.12686793291529538
navaneetha krishnan,0.12686793291529538
neighbours rushed,0.12686793291529538
officer told,0.12686793291529538
section 294,0.12686793291529538
suffered injuries,0.12686793291529538
thondamuthur police,0.12686793291529538
thursday night,0.12686793291529538
thursday police,0.12686793291529538
1st bn,0.12686793291529538
added health,0.12686793291529538
biren singh,0.12686793291529538
biren urged,0.12686793291529538
bn manipur,0.12686793291529538
collective effort,0.12686793291529538
country calling,0.12686793291529538
day undergoing,0.12686793291529538
disease chief,0.12686793291529538
event called,0.12686793291529538
expressed hope,0.12686793291529538
fight forward,0.12686793291529538
government aims,0.12686793291529538
governor expressed,0.12686793291529538
governor najma,0.12686793291529538
healthy living,0.12686793291529538
